***************************************
********************
id: 677, start:[2864, 850], finish: [2695, 813], earliest_start: 1, latest finish: 12964, distance: 206
***************************************
********************
id: 712, start:[3212, 2596], finish: [3719, 955], earliest_start: 40053, latest finish: 45353, distance: 2148
***************************************
********************
id: 6725, start:[2467, 2307], finish: [2325, 579], earliest_start: 40063, latest finish: 46083, distance: 1870
***************************************
********************
id: 7540, start:[2675, 784], finish: [3276, 1110], earliest_start: 40065, latest finish: 46450, distance: 927
***************************************
********************
id: 6193, start:[2837, 1211], finish: [3073, 1644], earliest_start: 40073, latest finish: 50000, distance: 669
***************************************
********************
id: 9057, start:[2537, 453], finish: [3096, 1391], earliest_start: 40076, latest finish: 44175, distance: 1497
***************************************
********************
id: 4061, start:[2465, 1468], finish: [2399, 238], earliest_start: 40078, latest finish: 43103, distance: 1296
***************************************
********************
id: 452, start:[3476, 949], finish: [3478, 615], earliest_start: 40082, latest finish: 50000, distance: 336
***************************************
********************
id: 9203, start:[3385, 1023], finish: [3237, 808], earliest_start: 40084, latest finish: 50000, distance: 363
***************************************
********************
id: 8441, start:[3716, 1314], finish: [2128, 1130], earliest_start: 40094, latest finish: 50000, distance: 1772
***************************************
********************
id: 5814, start:[2906, 1118], finish: [3134, 1282], earliest_start: 40103, latest finish: 47924, distance: 392
***************************************
********************
id: 6435, start:[2964, 1052], finish: [3399, 94], earliest_start: 40105, latest finish: 42889, distance: 1393
***************************************
********************
id: 2310, start:[2645, 571], finish: [3470, 1399], earliest_start: 40106, latest finish: 48092, distance: 1653
***************************************
********************
id: 440, start:[2066, 834], finish: [3238, 1751], earliest_start: 40108, latest finish: 43379, distance: 2089
***************************************
********************
id: 5669, start:[3228, 1976], finish: [2658, 277], earliest_start: 40115, latest finish: 50000, distance: 2269
***************************************
********************
id: 8866, start:[2718, 730], finish: [3320, 122], earliest_start: 40116, latest finish: 50000, distance: 1210
id: 1899, start:[2520, 388], finish: [1688, 1124], earliest_start: 40116, latest finish: 41998, distance: 1568
***************************************
********************
id: 1059, start:[3052, 868], finish: [2167, 1297], earliest_start: 40119, latest finish: 43406, distance: 1314
***************************************
********************
id: 8095, start:[1813, 1421], finish: [2628, 579], earliest_start: 40120, latest finish: 44390, distance: 1657
***************************************
********************
id: 8982, start:[3465, 1164], finish: [771, 432], earliest_start: 40125, latest finish: 44526, distance: 3426
***************************************
********************
id: 2878, start:[2193, 1328], finish: [2385, 1654], earliest_start: 40128, latest finish: 50000, distance: 518
***************************************
********************
id: 5869, start:[2412, 1121], finish: [2715, 943], earliest_start: 40133, latest finish: 44025, distance: 481
***************************************
********************
id: 3488, start:[2149, 1715], finish: [2914, 1767], earliest_start: 40135, latest finish: 47568, distance: 817
***************************************
********************
id: 7740, start:[2758, 950], finish: [2911, 1214], earliest_start: 40138, latest finish: 40709, distance: 417
id: 8929, start:[2529, 1149], finish: [458, 264], earliest_start: 40138, latest finish: 45092, distance: 2956
***************************************
********************
id: 3745, start:[2636, 713], finish: [1933, 1003], earliest_start: 40139, latest finish: 50000, distance: 993
***************************************
********************
id: 2823, start:[2239, 1168], finish: [3083, 1386], earliest_start: 40150, latest finish: 45976, distance: 1062
***************************************
********************
id: 4530, start:[3053, 1070], finish: [4133, 31], earliest_start: 40163, latest finish: 50000, distance: 2119
***************************************
********************
id: 7158, start:[2790, 1665], finish: [3144, 1386], earliest_start: 40170, latest finish: 42244, distance: 633
***************************************
********************
id: 2629, start:[2034, 766], finish: [3209, 1147], earliest_start: 40174, latest finish: 46457, distance: 1556
***************************************
********************
id: 5544, start:[2362, 756], finish: [2979, 89], earliest_start: 40175, latest finish: 50000, distance: 1284
***************************************
********************
id: 5578, start:[1888, 1040], finish: [9999, 192], earliest_start: 40176, latest finish: 50000, distance: 8959
***************************************
********************
id: 1801, start:[3181, 1287], finish: [2791, 957], earliest_start: 40178, latest finish: 50000, distance: 720
***************************************
********************
id: 3633, start:[3356, 1482], finish: [1876, 706], earliest_start: 40180, latest finish: 50000, distance: 2256
***************************************
********************
id: 7423, start:[2897, 701], finish: [2442, 1013], earliest_start: 40182, latest finish: 44301, distance: 767
***************************************
********************
id: 9887, start:[2684, 702], finish: [2175, 658], earliest_start: 40187, latest finish: 50000, distance: 553
***************************************
********************
id: 4508, start:[2899, 905], finish: [2891, 1721], earliest_start: 40188, latest finish: 42158, distance: 824
***************************************
********************
id: 8100, start:[2730, 1047], finish: [3111, 1408], earliest_start: 40191, latest finish: 50000, distance: 742
